,artist,song_name,song_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
4736,TJR,Logjammin,16xe6qcBNJ894G2R76U7lu,0.788,0.927,1.0,-5.452,1.0,0.14,0.00201,0.222,0.174,0.705,132.53
4737,TJR,Lil Silver Bitch,4RaPuCdgYd9n8dQv0yAH5t,0.793,0.989,11.0,-5.489,0.0,0.0714,0.000327,0.911,0.226,0.685,132.089
4738,Zhao Ji-Ping,Lifetimes,5JqtgnZHpZGO2LOveyxKH8,0.128,0.272,7.0,-16.491,1.0,0.0411,0.792,0.931,0.073,0.0824,81.031
4739,Zhao Ji-Ping,"Concerto for Violin and Orchestra in E Major, Op. 1",2mFvWOO799YKUoceQWUSji,0.171,0.102,3.0,-22.332,1.0,0.0549,0.909,0.267,0.0749,0.0394,73.364
4740,Zhao Ji-Ping,Raise the Red Lantern,7oDLaQTihCuF8wBYvzA79A,0.274,0.227,3.0,-20.372,1.0,0.0503,0.936,0.504,0.0719,0.1,138.448
4741,Zhao Ji-Ping,"Concerto for Cello and Orchestra in D Minor ""The Disillusioned Dream""",3Xs3oaXawXcAwXSJ9Bg4GI,0.121,0.0686,2.0,-24.86,0.0,0.0506,0.926,0.55,0.134,0.0542,74.587
4742,Zhao Ji-Ping,Jiazhen Leaves Fughi,756tRLUBUICYcMbomgGTtL,0.143,0.0939,2.0,-19.113,1.0,0.0377,0.0504,0.526,0.16,0.0381,93.45
4743,Zhao Ji-Ping,The 1950's,370E5J9LkAKIoH7SnKfm0S,0.222,0.0178,2.0,-22.86,1.0,0.0446,0.982,0.933,0.0743,0.609,83.695
4744,Zhao Ji-Ping,Fengxia Dies,7rZxGGlnuOKy9mOxIYhYiJ,0.215,0.18,7.0,-18.581,1.0,0.0453,0.555,0.688,0.131,0.0392,128.134
4745,Zhao Ji-Ping,The Wounded Soldiers,47aFO1nVugltTIw0iaghPu,0.108,0.195,2.0,-16.638,0.0,0.0469,0.878,0.94,0.119,0.0821,67.235
4746,Zhao Ji-Ping,Fengxia Leaves Her Parents,54ShiGB1KKIXeYh486288Q,0.156,0.235,2.0,-16.11,0.0,0.0363,0.815,0.833,0.0529,0.0396,90.975
4747,Zhao Ji-Ping,Fughi Performs at the Steel Works,5Jx5GUYXADfIk44y8Gu6ff,0.201,0.136,5.0,-15.12,1.0,0.0349,0.563,0.425,0.0965,0.0373,84.935
4748,Terry Hunter,Save A Lil Love,2JiSsnLAeH1acAA3P779SZ,0.708,0.722,5.0,-7.418,0.0,0.101,0.00748,1.92e-05,0.105,0.283,110.074
4749,Terry Hunter,I Will Survive (The Aretha Version) - Terry Hunter Extended Remix,21C8KFD2sEAfSPOG8VKDDw,0.703,0.652,7.0,-7.859,1.0,0.0564,0.000636,0.000233,0.319,0.639,123.002
4750,Terry Hunter,You Keep Me Hangin' On - Terry Hunter Extended Remix,3l3AmywvybZyWIMx519LCC,0.78,0.758,7.0,-6.332,1.0,0.0393,0.00173,2.31e-05,0.0447,0.969,122.009
4751,Terry Hunter,Never Get Enough - Radio Edit,5wMXUn2yejJfZb0VKHmFTW,0.716,0.955,11.0,-5.679,0.0,0.0364,0.042,0.262,0.0596,0.55,123.989
4752,Terry Hunter,It's Your World (First Take) - Terry Hunter First Take Main Mix,1dmQYJmL9cIuGCrxXMAcj9,0.766,0.805,10.0,-6.553,0.0,0.0286,0.00781,0.00777,0.0889,0.924,125.007
4753,Terry Hunter,Hungry 4 U - Radio Edit,70F3FpCjDB2cgxK8n1iJkM,0.722,0.889,8.0,-9.291,0.0,0.0594,0.112,0.49,0.0884,0.826,122.009
4754,Terry Hunter,Just Doing Me - Terry Hunter Club Mix,1CdsUTtv66Ilm1p91ZY7Uj,0.793,0.916,10.0,-7.334,0.0,0.0698,0.00431,0.387,0.0251,0.561,123.001
4755,Terry Hunter,Hungry 4 U - Club Mix,47lCIsgGwyVMf2CvUMiyje,0.786,0.811,8.0,-9.699,0.0,0.0693,0.0814,0.736,0.0928,0.819,122.023
4756,Terry Hunter,Forever - Radio Edit,7k2Rd1p5KfKmNUyPVCslkm,0.741,0.819,2.0,-7.799,1.0,0.0441,0.237,0.00024,0.101,0.487,110.998
4757,Terry Hunter,Never Get Enough - Club Mix,7KRDp5FmyDLQncoFK6nI3Z,0.752,0.93,11.0,-5.714,0.0,0.0393,0.0277,0.557,0.0293,0.508,124.003
4758,Surfaces,Sunday Best,1Cv1YLb4q0RzL6pybtaMLo,0.878,0.525,5.0,-6.832,1.0,0.0578,0.183,0.0,0.0714,0.694,112.022
4759,Surfaces,Sheesh!,2z7VITS30dBexE91V5QXWv,0.743,0.832,5.0,-3.937,1.0,0.0611,0.161,0.0,0.0925,0.801,149.951
4760,Surfaces,Wave of You,0KfNomDfIkM7suIHb105Oi,0.695,0.656,1.0,-6.038,1.0,0.0489,0.057,0.0,0.267,0.346,90.986
4761,Surfaces,Come With Me,16frIpnyUb9poRwQxQTmaC,0.876,0.565,11.0,-6.569,0.0,0.0333,0.16,0.0284,0.114,0.931,111.936
4762,Surfaces,Heaven Falls / Fall on Me,7yHqOZfsXYlicyoMt62yC6,0.563,0.366,11.0,-6.896,0.0,0.121,0.36,0.00243,0.0955,0.768,85.352
4763,Surfaces,24 / 7 / 365,0ClnfM4PI0wjlCVTJc9lP7,0.752,0.65,4.0,-6.194,1.0,0.0334,0.264,1.38e-06,0.313,0.904,141.16
4764,Surfaces,Take It Easy,5Pgq1Gfeth2CuUhyCXwlfC,0.765,0.689,6.0,-5.616,1.0,0.0456,0.236,7.39e-06,0.114,0.497,144.958
4765,Surfaces,C'est La Vie,32DspJXRL1U3c9RwOhRJZE,0.761,0.566,9.0,-7.923,1.0,0.0397,0.18,0.0,0.207,0.631,108.01
4766,Surfaces,Learn To Fly,518miTxc3a15X7HB8FgJUW,0.569,0.536,1.0,-6.137,1.0,0.0819,0.554,0.0,0.0655,0.656,173.695
4767,Surfaces,Good Day,5vu5o6RUJ2YiXv3LaPDYIF,0.906,0.541,11.0,-6.947,1.0,0.0415,0.557,1.9e-06,0.116,0.788,124.998
4768,Johann Sebastian Bach,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",61dYvvfIRtIDFuqZypPAta,0.257,0.109,7.0,-21.356,1.0,0.0597,0.9,0.867,0.0762,0.307,75.02
4769,Johann Sebastian Bach,"Goldberg Variations, BWV 988: Aria",5bu9A6uphPWg39RC3ZKeku,0.454,0.0139,4.0,-29.966,0.0,0.0514,0.995,0.943,0.0736,0.244,130.253
4770,Johann Sebastian Bach,"The Well-Tempered Clavier: Book 1, BWV 846-869: 1. Prelude in C Major, BWV 846",4i8ly7ffzWu8nfKLI8SZFj,0.221,0.126,0.0,-25.367,1.0,0.0447,0.989,0.897,0.0769,0.216,133.564
4771,Johann Sebastian Bach,"Violin Concerto No. 1 in A Minor, BWV 1041: I. (Allegro moderato)",28XMNc5If5BmJWYDU42gkw,0.499,0.351,9.0,-11.509,0.0,0.0448,0.951,9.94e-05,0.118,0.616,90.664
4772,Johann Sebastian Bach,"Unaccompanied Cello Suite No. 1 in G major, BWV 1007: I. Prélude",5mRrklQD0rvuN6sV10HfPn,0.326,0.0993,7.0,-22.496,1.0,0.072,0.988,0.916,0.108,0.417,137.274
4773,Johann Sebastian Bach,"Suite No.3 In D, BWV 1068: 2. Air",0DqFXzLtKkj9JO421NJpl1,0.0769,0.0846,2.0,-25.997,1.0,0.045,0.922,0.929,0.113,0.0586,176.329
4774,Johann Sebastian Bach,Air on a G String,0mD1a7haZKdX9I0oPywrMb,0.109,0.314,2.0,-11.27,1.0,0.039,0.982,0.895,0.108,0.0557,172.773
4775,Johann Sebastian Bach,Sheep May Safely Graze,7wEql4SrP9nL5U4zxmcrVM,0.494,0.016,10.0,-32.307,1.0,0.0426,0.995,0.922,0.136,0.118,98.224
4776,Johann Sebastian Bach,"Goldberg Variations, BWV 988: Variatio 7 a 1 ovvero 2 Clav. Al tempo di Giga",5fzzSHwK0iFGanI4suSuCA,0.31,0.0555,7.0,-25.695,1.0,0.0395,0.994,0.906,0.121,0.566,70.515
4777,Johann Sebastian Bach,"Herz und Mund und Tat und Leben, Cantata BWV 147: Jesu, Joy of Man's Desiring (Arr. for Piano by Myra Hess)",2Tz7fLm0pWasWCCfJiHPlJ,0.239,0.0142,7.0,-29.65,1.0,0.0438,0.995,0.894,0.0659,0.306,172.559
4778,Culture Shock,Renaissance (Edit),1g4C1BrGd4O1Dt5y0xue96,0.458,0.981,1.0,-1.65,1.0,0.0518,0.0573,0.0363,0.172,0.143,173.882
4779,Culture Shock,Love To Give (with Culture Shock & Billy Lockett),04fUHQffhV0d4VeeOkXfMN,0.437,0.989,11.0,-0.673,1.0,0.107,0.0674,0.000901,0.144,0.198,173.836
4780,Culture Shock,Panic Room - Culture Shock Remix,7yahqANoaeBiBRlMZQacCN,0.443,0.97,5.0,-1.591,0.0,0.0469,0.0116,0.016,0.121,0.161,173.85
4781,Culture Shock,Rise,3FKtwI55ioKC1aS2KSuBMt,0.363,0.991,1.0,-0.426,1.0,0.0489,0.00154,0.198,0.266,0.12,173.994
4782,Culture Shock,Lost,5TtFAmdGW48ebOkoZ6YSxn,0.542,0.947,8.0,-1.946,0.0,0.0634,0.0711,0.0157,0.641,0.457,173.979
4783,Culture Shock,Airplane (Culture Shock Remix),7KhINDwLyIfcImRaqeog9r,0.458,0.996,0.0,-0.587,1.0,0.0656,0.00445,0.886,0.169,0.0902,173.986
4784,Culture Shock,Discotheque,2w49us5pBD5DfYZ9i31Q82,0.552,0.962,5.0,-2.153,0.0,0.0735,0.0626,0.142,0.32,0.353,173.988
4785,Culture Shock,Bunker,7fay3lE8ute2UUlbxl44HK,0.672,0.945,0.0,-1.589,1.0,0.0757,0.0013,0.784,0.115,0.0461,174.035
4786,Culture Shock,Visions,0hvnXPXNdMCt91J1k4HPCE,0.496,0.976,8.0,-3.358,0.0,0.0684,0.314,0.00372,0.111,0.403,173.914
4787,Culture Shock,Don’t Sleep (with Culture Shock),75vSTQoc5cVlEdpsrNRNWV,0.585,0.95,1.0,-0.952,1.0,0.145,0.0156,0.621,0.143,0.509,173.96
4788,Pete Townshend,Let My Love Open The Door,0otlwsD3mSogk7VJCTp6Kg,0.651,0.653,0.0,-9.731,1.0,0.0545,0.365,0.000117,0.0742,0.729,164.912
4789,Pete Townshend,Face The Face,2PFOLIT19EDg8J5GSVeVjT,0.701,0.896,0.0,-11.783,0.0,0.047,0.0411,0.0598,0.0473,0.45,102.389
4790,Pete Townshend,Rough Boys,5007Hz1InbSg4my3DCdCM3,0.277,0.815,7.0,-6.112,1.0,0.0751,0.477,0.0456,0.171,0.362,82.063
4791,Pete Townshend,Slit Skirts,0G77xJWRun3Yr7ek2482Ph,0.519,0.662,7.0,-12.868,1.0,0.0605,0.182,0.000333,0.0589,0.348,135.043
4792,Pete Townshend,My Baby Gives It Away,6JmqK17UCpWoOzHtxqjRly,0.67,0.473,9.0,-14.961,1.0,0.0357,0.689,0.152,0.0779,0.886,77.918
4793,Pete Townshend,Give Blood,6iwWFPOSfhH6kArlU52fp0,0.508,0.791,8.0,-11.896,1.0,0.0486,0.00974,0.106,0.048,0.412,127.632
4794,Pete Townshend,And I Moved,2KLMlOqXTdKjvlHANeJ43r,0.5,0.703,9.0,-11.048,1.0,0.0342,0.407,0.584,0.254,0.695,127.352
4795,Pete Townshend,Save It For Later - Live,0im7UU71hGL0xvehl0WEdS,0.628,0.216,2.0,-19.786,1.0,0.0332,0.753,3.47e-05,0.871,0.598,130.209
4796,Pete Townshend,Behind Blue Eyes,5TInTBhimGHywKydVvswGV,0.477,0.327,7.0,-12.624,1.0,0.0295,0.926,0.0137,0.0878,0.244,133.545
4797,Pete Townshend,Pure And Easy - Remastered 2017,0rZXWAMAnubRDHn5o0TpYn,0.664,0.729,0.0,-8.968,1.0,0.0278,0.204,0.126,0.153,0.635,123.977
4798,Masters At Work,Pretty Please (Masters at Work Remix) [Mixed],7IDA5SSrUNi5I4ehEyuWx2,0.795,0.899,1.0,-6.816,1.0,0.0427,0.0121,0.194,0.19,0.866,125.039
4799,Masters At Work,To Be In Love - MAW '99 Mix,6fIuAfvlas2lhsMiHDT6PF,0.82,0.944,10.0,-7.979,0.0,0.0489,0.00335,0.705,0.065,0.919,121.776
4800,Masters At Work,There's Never Been (No One Like You) [feat. Bobby Youngblood] - MAW Remix; 2016 - Remaster,7nHtiNmxLgmOxqWhBA1IKG,0.911,0.659,5.0,-7.834,0.0,0.0713,0.567,0.339,0.0805,0.94,126.112
4801,Masters At Work,Backfired - Joey Negro Club Mix,6nPChiSCEFvG5QwtXKJiW5,0.723,0.876,9.0,-5.38,0.0,0.0492,0.0056,0.103,0.0465,0.828,127.5
4802,Masters At Work,The Ha Dance,4x1E99Fe36e06M5YbLBgMC,0.808,0.781,8.0,-8.615,0.0,0.045,0.00017,0.759,0.0732,0.552,127.915
4803,Masters At Work,Brighter Days feat. Dajae - Louie's Masters At Work Mix,4Z4IWEJMEMGRlqu67UxWAH,0.762,0.974,2.0,-8.671,1.0,0.0481,0.00991,0.57,0.143,0.664,124.124
4804,Masters At Work,See-Line Woman - Masters At Work Remix,3KFAVj40D08nGlO0foM86p,0.711,0.617,8.0,-9.839,0.0,0.0799,0.5,0.108,0.113,0.503,118.887
4805,Masters At Work,Nights Over Egypt - Masters At Work Main Mix,12zzhQCnWxYoLdWUFgchG2,0.797,0.7,0.0,-8.207,1.0,0.0411,0.0138,0.178,0.0454,0.754,120.032
4806,Masters At Work,Pretty Please (Masters at Work Remix),1MqxIeJtWJRiOEssTmjPq0,0.872,0.81,1.0,-5.416,1.0,0.0471,0.0108,0.00355,0.176,0.484,121.018
4807,Masters At Work,Sume Sigh Say - Maw Edit,6J64NE5Ip9QQ8pn0ibtQlK,0.918,0.935,0.0,-5.757,1.0,0.183,0.064,0.526,0.0513,0.322,126.819
4808,Vinícius de Moraes,Onde Anda Você,59kq8EQeIzwi6xgZjyLWks,0.564,0.416,4.0,-14.64,0.0,0.0421,0.658,0.0138,0.127,0.504,109.286
4809,Vinícius de Moraes,Samba Da Benção,6XMDSWv7ZwM0BM0i0YJPOn,0.651,0.238,7.0,-18.08,0.0,0.12,0.902,1.87e-06,0.201,0.5,122.383
4810,Vinícius de Moraes,Carta Ao Tom 74,3pemsJqLI0GXY9tlQDn8yS,0.634,0.433,4.0,-9.922,0.0,0.185,0.718,0.0,0.138,0.562,143.075
4811,Vinícius de Moraes,Insensatez,5A7QlIgB7SRYbvJTT12Qeb,0.495,0.223,5.0,-13.857,1.0,0.0306,0.95,0.101,0.119,0.217,76.924
4812,Vinícius de Moraes,"La voglia, la pazzia",1ugLJamlBBbvW72ymH09BD,0.4,0.47,6.0,-12.009,0.0,0.0504,0.895,7.89e-06,0.343,0.77,88.706
4813,Vinícius de Moraes,Pela Luz Dos Olhos Teus,17RazUjuedPH44SoWaRTGI,0.527,0.348,6.0,-12.378,0.0,0.0737,0.717,0.0,0.117,0.922,158.168
4814,Vinícius de Moraes,Canto De Ossanha,4tfz45yRunfyscFmeWtmz2,0.475,0.502,0.0,-13.093,1.0,0.0445,0.544,0.0,0.129,0.699,87.516
4815,Vinícius de Moraes,A Casa,7C9tyl5kLLZAZPCheCy3xx,0.524,0.225,9.0,-15.988,1.0,0.0674,0.934,0.196,0.69,0.752,145.066
4816,Vinícius de Moraes,Canto De Xangô,2BEwQGjwjLkZQXpRWfK92M,0.364,0.495,4.0,-11.216,0.0,0.0716,0.84,0.000769,0.101,0.776,64.876
4817,Vinícius de Moraes,Canto de Ossanha,3nBGaKwZtlOpOJg5oUv1YQ,0.475,0.364,7.0,-11.174,0.0,0.033,0.882,0.028,0.125,0.392,99.068
4818,Diego & Victor Hugo,Desbloqueado - Ao Vivo,79Wou8NwYEFzTyDQudjENF,0.547,0.571,7.0,-5.816,1.0,0.0412,0.783,0.0,0.251,0.38,75.188
4819,Diego & Victor Hugo,Facas - Ao Vivo,6Aw11M9NT2tBeEj3mPKrjy,0.443,0.509,2.0,-5.995,1.0,0.0536,0.615,0.0,0.472,0.69,160.984
4820,Diego & Victor Hugo,Sorte - Ao Vivo,5CbDKqtF6F6m1KUvsAf2Kf,0.475,0.686,2.0,-5.033,1.0,0.0405,0.762,0.0,0.127,0.509,94.756
4821,Diego & Victor Hugo,Até Falar Chega (feat. Matheus & Kauan) - Ao Vivo,0uoNRN1bvHcsGrrTa44Mj7,0.411,0.863,5.0,-3.867,0.0,0.0904,0.0743,0.0,0.359,0.625,155.18
4822,Diego & Victor Hugo,Erro Corporal (Ao Vivo No Casa Filtr),3OOCOLLcsxYAHlJzIdFVN7,0.661,0.833,2.0,-4.285,0.0,0.0957,0.629,0.0,0.144,0.471,107.946
4823,Diego & Victor Hugo,O Alvo (feat. Henrique & Juliano) - Ao Vivo,5Vw6ZLNB6Ko7VZM6vmNIbr,0.551,0.808,10.0,-3.367,1.0,0.0494,0.543,0.0,0.742,0.505,126.821
4824,Diego & Victor Hugo,Pisadinha - Ao Vivo,36P6ptTyxOggYgR2aoZiAl,0.642,0.874,3.0,-3.162,1.0,0.128,0.439,0.0,0.0821,0.829,164.81
4825,Diego & Victor Hugo,Perceptível - Ao Vivo,09HoCF2lf0rIBrTzV4Pduq,0.729,0.641,7.0,-5.715,0.0,0.052,0.639,0.0,0.425,0.409,120.086
4826,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,2PqPSf3gtTED79rWGwVtYg,0.605,0.812,11.0,-4.699,1.0,0.0403,0.515,0.0,0.419,0.451,110.081
4827,Diego & Victor Hugo,Buzina - Ao Vivo,2fK6kCPjXbQHReLi3H64xa,0.479,0.889,1.0,-4.162,1.0,0.168,0.0992,0.0,0.356,0.735,169.646
4828,Kensington,Sorry,07uuo1yEND3oinbFZnYOvx,0.461,0.409,4.0,-8.479,0.0,0.0315,0.502,0.0,0.0979,0.0895,133.956
4829,Kensington,Streets,61ks9qYaFaMxUGpYsl1BCF,0.376,0.771,6.0,-5.8,1.0,0.0422,0.000874,8.98e-06,0.274,0.419,168.154
4830,Kensington,War,6mEl7vK6usgdsNm4QFHeEd,0.641,0.806,8.0,-6.281,1.0,0.0323,0.079,0.00158,0.0708,0.721,125.987
4831,Kensington,Uncharted,1OJcaSbK9DBaxHExACplwA,0.594,0.527,10.0,-6.805,1.0,0.0308,0.14,0.0,0.294,0.226,138.956
4832,Kensington,Do I Ever,4r6bMqodL3zsAMQ44ojyjB,0.388,0.79,1.0,-5.901,1.0,0.0489,0.00387,3.3e-05,0.403,0.342,162.982
4833,Kensington,Uncharted - Recorded at Spotify Studios Stockholm,2cOwUzjqyk9S4PsAW7BycC,0.57,0.41,10.0,-6.074,1.0,0.0268,0.248,0.0,0.233,0.184,138.899
4834,Kensington,Riddles,1QcwwjyRqLuuP2jt1hrjsG,0.488,0.704,6.0,-7.897,1.0,0.0361,0.0367,0.00989,0.0763,0.624,147.961
4835,Kensington,Do I Ever - Unplugged / Live,2DkQaiVgL5XrvbDz03xKF2,0.501,0.698,8.0,-8.349,0.0,0.0393,0.128,0.0,0.113,0.496,161.918
4836,Kensington,Done With It,33hDAIWk4wuIiI0FcGXN8G,0.649,0.779,8.0,-6.852,1.0,0.0372,0.128,0.000296,0.103,0.626,116.007
4837,Kensington,What Lies Ahead,32Ax02s5X3L4oSpUna0hRi,0.506,0.822,1.0,-3.884,1.0,0.0318,0.000776,0.0053,0.0907,0.517,151.992
4838,Bobby Powell,Question '71 (Alternate Longer Stereo Mix),1T0G6FfIluRC9CHqzedR2u,0.62,0.504,8.0,-12.456,1.0,0.0902,0.354,0.000307,0.136,0.88,99.097
4839,Bobby Powell,C.C. Rider,27cpFYGnU26PkLtntFLaNu,0.66,0.242,10.0,-14.723,1.0,0.0321,0.555,3.5e-06,0.261,0.743,69.084
4840,Bobby Powell,Peace Begins Within,0ujrSBcLb69gilCMaXE6vL,0.791,0.508,10.0,-11.738,1.0,0.0446,0.12,9.22e-05,0.0779,0.884,100.915
4841,Bobby Powell,The Bells,2DwhdLsNAq8XOh8yIHjNRA,0.38,0.28,10.0,-16.028,1.0,0.0374,0.0573,0.00179,0.186,0.588,177.979
4842,Bobby Powell,Our Love,1nL3oG1Lnsx0pwkt7LqKSi,0.671,0.2,5.0,-13.865,0.0,0.0305,0.302,0.00482,0.107,0.577,93.783
4843,Bobby Powell,I'm Gonna Leave You,3vSuBSH8m5xUwjsPdrgZ5n,0.546,0.629,1.0,-9.803,1.0,0.0985,0.25,0.0,0.333,0.894,172.162
4844,Bobby Powell,Why (Am I Treated So Bad),4GeDvtCKRWFi6HtauLMM0G,0.724,0.587,9.0,-8.966,1.0,0.0512,0.88,0.000212,0.46,0.641,90.587
4845,Bobby Powell,When You Move You Lose,761pemToAVJEZpptelSIUG,0.555,0.256,1.0,-22.305,0.0,0.0522,0.661,0.000163,0.104,0.717,148.537
4846,Bobby Powell,Do Something For Yourself,6ju32X2jqmIo6jNbul3aPH,0.862,0.445,5.0,-11.878,0.0,0.0589,0.292,5.12e-06,0.101,0.725,118.9
4847,Bobby Powell,Question '71 (Mono Single Mix),13QGHlxkszu18ytU9WYqtQ,0.684,0.438,8.0,-10.419,1.0,0.0817,0.167,0.00488,0.112,0.874,99.119
4848,James Taylor,Fire and Rain - 2019 Remaster,1oht5GevPN9t1T3kG1m1GO,0.597,0.271,5.0,-17.293,1.0,0.0394,0.766,0.0119,0.0933,0.338,76.271
4849,James Taylor,How Sweet It Is (To Be Loved By You) - 2019 Remaster,75Nlnd9AJ4CYrLXgWGsuTF,0.764,0.628,0.0,-10.961,1.0,0.048,0.336,0.0,0.0977,0.823,109.008
4850,James Taylor,Carolina in My Mind,2T5Ch09nefwckOu5NQvjIk,0.579,0.267,4.0,-15.11,1.0,0.0348,0.118,0.000562,0.132,0.353,74.899
4851,James Taylor,You've Got a Friend - 2019 Remaster,6zV8IpLvw0tkRSVCFQJB1y,0.689,0.2,9.0,-18.634,1.0,0.0309,0.795,0.0327,0.0893,0.478,91.787
4852,James Taylor,Mexico - 2019 Remaster,0CMuiL9aePFA6VG3wBeNPi,0.78,0.533,11.0,-12.035,1.0,0.0291,0.326,2.15e-05,0.0944,0.778,116.153
4853,James Taylor,Your Smiling Face,1Q34tAtTWI6RdW1qzFQiPb,0.683,0.515,1.0,-10.932,1.0,0.0592,0.137,6.66e-06,0.0816,0.767,88.827
4854,James Taylor,Sweet Baby James - 2019 Remaster,17PXXzOygMyXXUNLngVN5u,0.539,0.114,2.0,-20.575,1.0,0.0346,0.882,0.00902,0.106,0.608,141.378
4855,James Taylor,Change (feat. James Taylor),17RMnDmv5CEo3s0tmipRyb,0.502,0.413,4.0,-7.373,1.0,0.039,0.872,0.0,0.213,0.474,175.507
4856,James Taylor,Handy Man,70aUjWZmd9F3bRSsR4DwAJ,0.804,0.233,2.0,-14.17,1.0,0.0312,0.64,0.106,0.0854,0.583,90.639
4857,James Taylor,Something in the Way She Moves,69foTA1ElY03DJQb7bbA0e,0.447,0.186,0.0,-17.369,1.0,0.0322,0.283,0.0,0.158,0.564,150.799
4858,Georg Riedel,Nature Boy,7hDq6sOZ5Rl1XnSSfoOBRK,0.438,0.182,2.0,-15.209,0.0,0.0338,0.983,0.841,0.119,0.0639,65.535
4859,Georg Riedel,Alla ska sova för nu är det natt,41T1XyujHj30qqmTZBp063,0.215,0.151,0.0,-14.902,1.0,0.0354,0.918,0.00333,0.141,0.147,184.646
4860,Georg Riedel,Seeräuber-Opa Fabian,2FqeAn68ulGivVSmAZBUIK,0.681,0.364,10.0,-8.128,1.0,0.0453,0.877,1.3e-06,0.133,0.609,80.643
4861,Georg Riedel,Barbados,20QLmcD7Gc5AXuvN3jLr9u,0.592,0.332,5.0,-15.609,1.0,0.0606,0.732,0.66,0.717,0.621,95.07
4862,Georg Riedel,Här kommer Pippi Långstrump,0DoxFR9Am9lCxNtGF0F9Xr,0.652,0.215,7.0,-13.389,1.0,0.0408,0.942,0.91,0.104,0.409,86.288
4863,Georg Riedel,Faul sein ist wunderschön,2N3VenLJQUXCIMOct42nwb,0.467,0.507,6.0,-7.279,1.0,0.0453,0.809,0.0,0.329,0.644,88.896
4864,Georg Riedel,Idas sommarvisa,41ykywmUtDSis7fGAarryh,0.667,0.222,2.0,-13.373,1.0,0.0294,0.913,0.0,0.113,0.428,106.15
4865,Georg Riedel,Sov alla,4vWcDDisfk6hDhwi9SCmhi,0.459,0.109,0.0,-17.588,1.0,0.0782,0.94,0.00812,0.088,0.404,171.442
4866,Georg Riedel,Limehouse Blues,7MmWcH8NQ0e9w8naaWp2l2,0.62,0.291,5.0,-14.691,0.0,0.11,0.901,0.657,0.893,0.682,112.304
4867,Georg Riedel,Im Sommer singt man Lieder,6kMbMKHi7chXVIK0MCLejH,0.539,0.217,3.0,-8.129,1.0,0.0536,0.847,0.0,0.138,0.612,134.387
4868,Scott Joplin,The Entertainer,6DWIm1TfM9WiCNQeLbbAsd,0.466,0.15,5.0,-24.581,1.0,0.062,0.992,0.872,0.0889,0.797,159.519
4869,Scott Joplin,Maple Leaf Rag,4AE032Y0x1WPOi5CsmggnU,0.406,0.226,8.0,-22.866,1.0,0.0477,0.991,0.882,0.245,0.937,116.267
4870,Scott Joplin,The Ragtime Dance (arr. I. Perlman for violin and piano),4YJw1jG9PC056RT1SdvyDH,0.618,0.161,3.0,-21.295,1.0,0.123,0.951,0.0755,0.113,0.746,94.955
4871,Scott Joplin,Stoptime Rag,62UCBLV4ZmkNo6RQ30iuF0,0.662,0.177,0.0,-20.476,1.0,0.0601,0.989,0.9,0.186,0.631,118.06
4872,Scott Joplin,Maple Leaf Rag,5cO1oGqX8S2w96CwISPlLE,0.475,0.244,8.0,-23.051,1.0,0.0453,0.982,0.908,0.0922,0.808,89.881
4873,Scott Joplin,Bethena: A Concert Waltz,0AO4zyCYiQ5MIWhJj41cKP,0.441,0.0329,7.0,-28.58,1.0,0.0648,0.995,0.88,0.105,0.0399,63.147
4874,Scott Joplin,Pine Apple Rag,5MI9eNLuAgEZzK5GqZACRK,0.313,0.178,10.0,-24.59,1.0,0.0544,0.993,0.835,0.0968,0.52,169.714
4875,Scott Joplin,Maple Leaf Rag,19EpWpKyjYxPiZSomHxvln,0.466,0.251,8.0,-15.914,1.0,0.04,0.989,0.883,0.117,0.487,84.829
4876,Scott Joplin,The Entertainer: A Ragtime Two-Step,0qofZAij99vyO1ChfpX5ty,0.43,0.168,0.0,-22.072,1.0,0.0617,0.992,0.845,0.0693,0.601,149.934
4877,Scott Joplin,Elite Syncopations (arr. I. Perlman for violin and piano),1HAflFvM0fNSOi7h97tccy,0.671,0.287,7.0,-20.762,1.0,0.0496,0.933,0.000981,0.121,0.958,100.105
4878,György Geiger,Trumpet Tune,5fAGVbHyhYqGBB1togZU9X,0.31,0.171,2.0,-16.787,1.0,0.0317,0.336,0.943,0.0973,0.16,101.282
4879,György Geiger,Suite In D Major: Trumpet Voluntary,2mCQulugUoCBGtoediRFES,0.147,0.131,2.0,-17.044,1.0,0.0296,0.241,0.915,0.0948,0.124,66.204
4880,György Geiger,A brémai muzsikusok,7KKcnYE0vNQfue18PLHwYw,0.687,0.265,0.0,-18.166,1.0,0.937,0.85,0.0,0.107,0.383,109.481
4881,György Geiger,En er mundo (arr. for trumpet and wind ensemble),7y65qSbZiLlFgcaQkasD84,0.704,0.446,10.0,-15.912,1.0,0.0427,0.867,0.856,0.565,0.636,120.554
4882,György Geiger,"Prelude in C Major, BWV 846 - Premier prelude de J.S. Bach, ""Ave Maria"" (arr. for trumpet and harp)",6y5stW9KZNV6br9OnShG9C,0.203,0.0263,0.0,-29.95,1.0,0.0393,0.986,0.922,0.0793,0.173,140.604
